date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:53	3204/3204	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2260110ea1-c84%22	https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.ttf	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.ttf	(from https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.17.1)
16:36:53	5447/5447	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260110ea1-1547%22	https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.svg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/fonts/ult-silk.svg	(from https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/css/icons.css?ver=3.17.1)
16:36:55	16929/16929	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:36:56%20GMT	https://www.realinteract.com/wp-json/wp/v2/pages/2989	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/pages/2989.json	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:56	2302/2302	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:36:57%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Finbound-outbound-call-center-services-outsourcing%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed65c3.json	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:36:57%20GMT	https://www.realinteract.com/?p=2989	C:/My%20Web%20Sites/realinteract/www.realinteract.com/indexe4fe.html	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:57	2483/2483	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:36:58%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Finbound-outbound-call-center-services-outsourcing%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed595e	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:57	68121/68121	---M--	200	added ('OK')	image/jpeg	etag:%22605d6da6-10a19%22	https://www.realinteract.com/wp-content/uploads/2021/03/com.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/com.jpg	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:58	103436/103436	---M--	200	added ('OK')	image/jpeg	etag:%22603ce8c5-1940c%22	https://www.realinteract.com/wp-content/uploads/2021/01/adrian-3.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/adrian-3.jpg	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:58	78609/78609	---M--	200	added ('OK')	image/png	etag:%2260125dfb-13311%22	https://www.realinteract.com/wp-content/uploads/2021/01/image1-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/image1-1.png	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:36:59	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:37:00%20GMT	https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/inbound-outbound-call-center-services-outsourcing/POST	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:00	321774/321774	---MCZ	200	added ('OK')	text/css	etag:W/%2260110e91-4e8ee%22	https://www.realinteract.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css?ver=5.6	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min40df.css	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:01	6483/6483	---MCZ	200	added ('OK')	text/css	etag:W/%2260110e91-1953%22	https://www.realinteract.com/wp-content/plugins/js_composer/assets/css/lib/vc-open-iconic/vc_openiconic.min.css?ver=5.6	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/js_composer/assets/css/lib/vc-open-iconic/vc_openiconic.min40df.css	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:02	11236/11236	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260110e8a-2be4%22	https://www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=5.6	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min40df.js	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:02	2331/2331	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260110e8a-91b%22	https://www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=5.6	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min40df.js	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:03	4070/4070	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260110e8a-fe6%22	https://www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=5.6	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min40df.js	(from https://www.realinteract.com/inbound-outbound-call-center-services-outsourcing/)
16:37:04	17578/17578	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:37:05%20GMT	https://www.realinteract.com/wp-json/wp/v2/pages/2991	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/pages/2991.json	(from https://www.realinteract.com/how-it-works/)
16:37:05	2213/2213	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:37:06%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fhow-it-works%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed5c8b.json	(from https://www.realinteract.com/how-it-works/)
16:37:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:37:06%20GMT	https://www.realinteract.com/?p=2991	C:/My%20Web%20Sites/realinteract/www.realinteract.com/indexc119.html	(from https://www.realinteract.com/how-it-works/)
16:37:06	2394/2394	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:37:07%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fhow-it-works%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed82e3	(from https://www.realinteract.com/how-it-works/)
16:37:06	51810/51810	---M--	200	added ('OK')	image/jpeg	etag:%22605d8019-ca62%22	https://www.realinteract.com/wp-content/uploads/2021/03/how-it-works.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/how-it-works.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:06	32114/32114	---M--	200	added ('OK')	image/jpeg	etag:%2260465fd3-7d72%22	https://www.realinteract.com/wp-content/uploads/2021/03/1-collect-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/1-collect-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:07	34384/34384	---M--	200	added ('OK')	image/jpeg	etag:%226046626f-8650%22	https://www.realinteract.com/wp-content/uploads/2021/03/2-train2-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/2-train2-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:07	16324/16324	---M--	200	added ('OK')	image/jpeg	etag:%2260466443-3fc4%22	https://www.realinteract.com/wp-content/uploads/2021/03/3-ch-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/3-ch-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:07	28198/28198	---M--	200	added ('OK')	image/jpeg	etag:%22604664d3-6e26%22	https://www.realinteract.com/wp-content/uploads/2021/03/4-assign-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/4-assign-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:07	11463/11463	---M--	200	added ('OK')	image/jpeg	etag:%22604665c3-2cc7%22	https://www.realinteract.com/wp-content/uploads/2021/03/5-final-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/5-final-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:08	20230/20230	---M--	200	added ('OK')	image/jpeg	etag:%226046666f-4f06%22	https://www.realinteract.com/wp-content/uploads/2021/03/6-qualit-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/6-qualit-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:08	15698/15698	---M--	200	added ('OK')	image/jpeg	etag:%226046678b-3d52%22	https://www.realinteract.com/wp-content/uploads/2021/03/7-feed-450x300.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/7-feed-450x300.jpg	(from https://www.realinteract.com/how-it-works/)
16:37:08	13253/13253	---M--	200	added ('OK')	image/png	etag:%22603ce870-33c5%22	https://www.realinteract.com/wp-content/uploads/2021/01/lrmb-tile-1-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/lrmb-tile-1-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:09	14035/14035	---M--	200	added ('OK')	image/png	etag:%22603ce860-36d3%22	https://www.realinteract.com/wp-content/uploads/2021/01/The-Tax-Defense-Group-logo-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/The-Tax-Defense-Group-logo-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:09	16500/16500	---M--	200	added ('OK')	image/png	etag:%22603ce883-4074%22	https://www.realinteract.com/wp-content/uploads/2021/01/gsh-tile-1-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/gsh-tile-1-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:09	12994/12994	---M--	200	added ('OK')	image/png	etag:%22603ce869-32c2%22	https://www.realinteract.com/wp-content/uploads/2021/01/platt-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/platt-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:09	13167/13167	---M--	200	added ('OK')	image/png	etag:%22603ce888-336f%22	https://www.realinteract.com/wp-content/uploads/2021/01/ge-tile-1-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/ge-tile-1-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:10	13226/13226	---M--	200	added ('OK')	image/png	etag:%22603ce87e-33aa%22	https://www.realinteract.com/wp-content/uploads/2021/01/hb-mcclure-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/hb-mcclure-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:10	15562/15562	---M--	200	added ('OK')	image/png	etag:%22603ce88f-3cca%22	https://www.realinteract.com/wp-content/uploads/2021/01/diamond-realty-logo-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/diamond-realty-logo-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:10	13839/13839	---M--	200	added ('OK')	image/png	etag:%22603ce86b-360f%22	https://www.realinteract.com/wp-content/uploads/2021/01/pivot-point-academy-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/pivot-point-academy-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:11	13024/13024	---M--	200	added ('OK')	image/png	etag:%22603ce86f-32e0%22	https://www.realinteract.com/wp-content/uploads/2021/01/marshall-springs-logo-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/marshall-springs-logo-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:11	17319/17319	---M--	200	added ('OK')	image/png	etag:%22603ce885-43a7%22	https://www.realinteract.com/wp-content/uploads/2021/01/good-deals-logo-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/good-deals-logo-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:11	17102/17102	---M--	200	added ('OK')	image/png	etag:%22603ce862-42ce%22	https://www.realinteract.com/wp-content/uploads/2021/01/the-green-apartments-tile-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/the-green-apartments-tile-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:11	15289/15289	---M--	200	added ('OK')	image/png	etag:%22603ce877-3bb9%22	https://www.realinteract.com/wp-content/uploads/2021/01/it-landes-tile-1-165x132-1.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/it-landes-tile-1-165x132-1.png	(from https://www.realinteract.com/how-it-works/)
16:37:12	9092/9092	---M--	200	added ('OK')	image/png	etag:%22603cf167-2384%22	https://www.realinteract.com/wp-content/uploads/2021/01/uei-tile-165x132-1-150x132.png	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/01/uei-tile-165x132-1-150x132.png	(from https://www.realinteract.com/how-it-works/)
16:37:13	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:37:13%20GMT	https://www.realinteract.com/how-it-works/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/how-it-works/POST	(from https://www.realinteract.com/how-it-works/)
16:37:13	9312/9312	---MCZ	200	added ('OK')	text/css	etag:W/%2260110ea1-2460%22	https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min.css?ver=3.17.1	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min5d63.css	(from https://www.realinteract.com/how-it-works/)
16:37:15	45582/45582	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260110ea1-b20e%22	https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min.js?ver=6.5.2	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.mine63c.js	(from https://www.realinteract.com/how-it-works/)
16:37:15	81922/81922	---MCZ	200	added ('OK')	text/css	etag:W/%2260110ea1-14002%22	https://www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ihover.min.css?ver=3.17.1	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ihover.min5d63.css	(from https://www.realinteract.com/industries/)
16:37:16	14945/14945	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:37:17%20GMT	https://www.realinteract.com/wp-json/wp/v2/pages/3758	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/pages/3758.json	(from https://www.realinteract.com/industries/)
16:37:17	2060/2060	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:37:18%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Findustries%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed2ace.json	(from https://www.realinteract.com/industries/)
16:37:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:37:18%20GMT	https://www.realinteract.com/?p=3758	C:/My%20Web%20Sites/realinteract/www.realinteract.com/indexd30c.html	(from https://www.realinteract.com/industries/)
16:37:18	2203/2203	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:37:19%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Findustries%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed6904	(from https://www.realinteract.com/industries/)
16:37:19	64615/64615	---M--	200	added ('OK')	image/jpeg	etag:%22605d6a9f-fc67%22	https://www.realinteract.com/wp-content/uploads/2021/03/Optimized-Image-For-Education-1-1.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/Optimized-Image-For-Education-1-1.jpg	(from https://www.realinteract.com/industries/)
16:37:19	33258/33258	---M--	200	added ('OK')	image/jpeg	etag:%22605d6aa4-81ea%22	https://www.realinteract.com/wp-content/uploads/2021/03/Optimized-Image-For-Law-Firms-1.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/Optimized-Image-For-Law-Firms-1.jpg	(from https://www.realinteract.com/industries/)
16:37:19	79676/79676	---M--	200	added ('OK')	image/jpeg	etag:%22605d6a9b-1373c%22	https://www.realinteract.com/wp-content/uploads/2021/03/h1-1.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/03/h1-1.jpg	(from https://www.realinteract.com/industries/)
